"ISURES";"8970845070";"SEAL OIL,SHAFT";"118.50";"A";"";"7";"36982556"
"ISURES";"8970863436";"TURBOCHARGER AS";"25394.00";"A";"8971480762";"7";"36982556"
"ISURES";"8970961921";"NUT HANGER";"24.00";"A";"";"7";"36982556"
"ISURES";"8970967770";"ELEMENT OIL FI";"372.00";"A";"8971482701";"7";"36982556"
"ISURES";"8970983412";"SWITCH POWER W";"1084.00";"A";"8970983413";"7";"36982556"
"ISURES";"8970983413";"SWITCH POWER W";"1084.00";"A";"";"7";"36982556"
"ISURES";"8971023200";"COOLER ASM OIL";"1700.00";"A";"";"7";"36982556"
"ISURES";"8971026811";"BLOWER ASM";"2894.00";"A";"8972316130";"7";"36982556"
"ISURES";"8971033920";"BEARING AXLE S";"238.50";"A";"";"7";"36982556"
"ISURES";"8971037270";"MOTOR ASM FAN,";"2220.00";"A";"";"7";"36982556"
"ISURES";"8971037341";"LAMP ASM RR CO";"2261.00";"A";"";"7";"36982556"
"ISURES";"8971037351";"LAMP ASM RR CO";"2261.00";"A";"";"7";"36982556"
"ISURES";"8971092460";"PLATE ASM PRES";"1550.00";"A";"";"7";"36982556"
"ISURES";"8971157120";"GASKET PLUG";"16.00";"A";"";"7";"36982556"
"ISURES";"8971172430";"HOUSING THERMO";"595.00";"A";"8973729941";"7";"36982556"
"ISURES";"8971175901";"MANIFOLD EXHAU";"2354.00";"A";"";"7";"36982556"
"ISURES";"8971217801";"GLASS FRT DOOR";"3510.00";"A";"8971217802";"7";"36982556"
"ISURES";"8971217802";"GLASS FRT DOOR";"3510.00";"A";"";"7";"36982556"
"ISURES";"8971254590";"PANEL DEFLECTO";"5468.00";"A";"";"7";"36982556"
"ISURES";"8971255180";"SLEEVE GOV";"318.00";"A";"8972143680";"7";"36982556"
"ISURES";"8971255190";"NUT SPIRE,MOLD";"12.00";"A";"";"7";"36982556"
"ISURES";"8971261860";"GASKET EXH MAN";"316.00";"A";"";"7";"36982556"
"ISURES";"8971303860";"SHIM FINAL PIN";"21.50";"A";"";"7";"36982556"
"ISURES";"8971334161";"BOLT CYL HD TO";"56.00";"A";"";"7";"36982556"
"ISURES";"8971347620";"GENERATOR ASM";"7743.00";"A";"8971876550";"7";"36982556"
"ISURES";"8971351740";"REGULATOR WIND";"1014.00";"A";"8971658691";"7";"36982556"
"ISURES";"8971375871";"AXLE FRT";"5718.00";"A";"8971375872";"7";"36982556"
"ISURES";"8971375872";"AXLE FRT";"5718.00";"A";"";"7";"36982556"
"ISURES";"8971389810";"BOOT KIT OUTSI";"429.00";"A";"8971389811";"7";"36982556"
"ISURES";"8971389811";"BOOT KIT OUTSI";"429.00";"A";"";"7";"36982556"
"ISURES";"8971390910";"SHAFT ASM FRT";"3335.00";"A";"8973613470";"7";"36982556"
"ISURES";"8971390920";"SHAFT ASM FRT";"3373.00";"A";"8973613480";"7";"36982556"
"ISURES";"8971470340";"SEAL OIL,CM/SH";"45.00";"A";"";"7";"36982556"
"ISURES";"8971475651";"SHOE BRK,RR";"549.00";"A";"";"7";"36982556"
"ISURES";"8971480762";"TURBOCHARGER AS";"40.00";"A";"";"7";"36982556"
"ISURES";"8971482701";"ELEMENT OIL FILTER";"388.00";"A";"8975425400";"7";"36982556"
"ISURES";"897148270151";"OIL FILTER";"212.00";"";"";"7";"36982556"
"ISURES";"8971482770";"SPACER STRG SH";"36.75";"A";"";"7";"36982556"
"ISURES";"8971616070";"NUT TURBOCHARG";"56.00";"A";"";"7";"36982556"
"ISURES";"8971655300";"LAMP ASM RR CO";"1726.00";"A";"";"7";"36982556"
"ISURES";"8971655310";"LAMP ASM RR CO";"1709.00";"A";"";"7";"36982556"
"ISURES";"8971655680";"SHAFT AXLE,RR";"12480.00";"A";"8971655682";"7";"36982556"
"ISURES";"8971655682";"SHAFT AXLE,RR";"12480.00";"A";"";"7";"36982556"
"ISURES";"8971658691";"REGULATOR WIND";"1014.00";"A";"";"7";"36982556"
"ISURES";"8971658802";"REGULATOR ASM";"1183.00";"A";"";"7";"36982556"
"ISURES";"8971679720";"ELEMENT OIL FI";"349.00";"A";"";"7";"36982556"
"ISURES";"8971686340";"PAD KIT CALIPE";"2082.00";"A";"8982169260";"7";"36982556"
"ISURES";"8971713310";"GASKET INJ NOZ";"63.75";"A";"";"7";"36982556"
"ISURES";"8971725491";"ELEMENT KIT FUEL";"172.50";"A";"";"7";"36982556"
"ISURES";"8971798541";"FILTER ASM FUE";"867.00";"A";"";"7";"36982556"
"ISURES";"8971820030";"VALVE OUTLET V";"284.50";"A";"";"7";"36982556"
"ISURES";"8971876550";"GENERATOR ASM";"7743.00";"A";"";"7";"36982556"
"ISURES";"8971880420";"SEDIMENTER FUE";"1183.00";"A";"8971880421";"7";"36982556"
"ISURES";"8971880421";"SEDIMENTER FUE";"1183.00";"A";"";"7";"36982556"
"ISURES";"8971903900";"BOLT OIL PAN";"50.75";"A";"";"7";"36982556"
"ISURES";"8972138710";"PIN WHEEL,FRT";"75.50";"A";"";"7";"36982556"
"ISURES";"8972143680";"SLEEVE GOV";"318.00";"A";"";"7";"36982556"
"ISURES";"8972148140";"PLATE BUSHING";"92.50";"A";"";"7";"36982556"
"ISURES";"8972167211";"CLIP BRK PIPE";"24.50";"A";"";"7";"36982556"
"ISURES";"8972167972";"BEARING RR AXL";"639.00";"A";"";"7";"36982556"
"ISURES";"8972231890";"GEAR IDLER";"3140.00";"A";"";"7";"36982556"
"ISURES";"8972316130";"BLOWER ASM";"2752.00";"A";"";"7";"36982556"
"ISURES";"8972343500";"TANK ASM OIL,P";"532.00";"A";"";"7";"36982556"
"ISURES";"8972382800";"ROTOR SENSOR";"1268.00";"A";"";"7";"36982556"
"ISURES";"8972389990";"SEAL OIL,TRANS";"65.75";"A";"";"7";"36982556"
"ISURES";"8972393420";"MOLDING WINDSH";"165.75";"A";"";"7";"36982556"
"ISURES";"8972456310";"NUT LWR LINK T";"44.00";"A";"";"7";"36982556"
"ISURES";"8972456350";"NUT UPR LINK T";"41.25";"A";"";"7";"36982556"
"ISURES";"8972456390";"BOLT LWR LINK";"26.75";"A";"";"7";"36982556"
"ISURES";"8972495411";"RUBBER CUSHION";"129.75";"A";"";"7";"36982556"
"ISURES";"8972499061";"CLIP FUEL PIPE";"32.00";"A";"";"7";"36982556"
"ISURES";"8972511240";"CLIP BRK PIPE";"51.25";"A";"";"7";"36982556"
"ISURES";"8972593060";"BOLT FRT AXLE";"61.75";"A";"";"7";"36982556"
"ISURES";"8972630350";"COVER BRK PEDA";"43.00";"A";"";"7";"36982556"
"ISURES";"8972630520";"GASKET EXH PIP";"83.00";"A";"";"7";"36982556"
"ISURES";"8972891690";"RUBBER CUSHION";"245.75";"A";"";"7";"36982556"
"ISURES";"8973011880";"RETAINER FRT B";"27.25";"A";"";"7";"36982556"
"ISURES";"8973014770";"COVER ADJ HOLE";"16.75";"A";"";"7";"36982556"
"ISURES";"8973015020";"SPRING SHOE,RE";"61.50";"A";"";"7";"36982556"
"ISURES";"8973015090";"PIN SHOE HOLD";"16.00";"A";"";"7";"36982556"
"ISURES";"8973015230";"SPRING SHOE,RE";"53.25";"A";"";"7";"36982556"
"ISURES";"8973015240";"SPRING ADJ LEV";"56.75";"A";"";"7";"36982556"
"ISURES";"8973015250";"SPRING ADJ LEV";"56.75";"A";"";"7";"36982556"
"ISURES";"8973015260";"SPRING ADJ LEV";"22.25";"A";"";"7";"36982556"
"ISURES";"8973021852";"STOPPER TAIL G";"33.25";"A";"";"7";"36982556"
"ISURES";"8973026351";"SHOE BRK,RR";"274.00";"A";"";"7";"36982556"
"ISURES";"8973028100";"BUSHING RUBBER";"198.00";"A";"";"7";"36982556"
"ISURES";"8973059531";"NUT SPECIAL,HI";"45.75";"A";"";"7";"36982556"
"ISURES";"8973096751";"VALVE INL";"214.00";"A";"";"7";"36982556"
"ISURES";"8973099270";"ELEMENT OIL FI";"321.50";"A";"";"7";"36982556"
"ISURES";"8973099420";"NUT TURBOCHARG";"98.00";"A";"";"7";"36982556"
"ISURES";"8973121474";"PUMP ASM WATER";"1672.00";"A";"";"7";"36982556"
"ISURES";"8973121991";"GEAR CR/SHF";"1620.00";"A";"";"7";"36982556"
"ISURES";"8973122983";"GEAR INJ PUMP";"1246.00";"A";"";"7";"36982556"
"ISURES";"8973123301";"SPROCKET I/PUM";"295.50";"A";"";"7";"36982556"
"ISURES";"8973123311";"SPROCKET IDLE";"450.00";"A";"";"7";"36982556"
"ISURES";"8973132080";"SWITCH DOOR";"100.75";"A";"";"7";"36982556"
"ISURES";"8973134720";"CLIP WATER HOS";"111.50";"A";"";"7";"36982556"
"ISURES";"8973143500";"MOTOR ASM FRT";"336.00";"A";"";"7";"36982556"
"ISURES";"8973152860";"CLIP LEAK OFF";"23.25";"A";"";"7";"36982556"
"ISURES";"8973184750";"GASKET ACTUATO";"43.75";"A";"";"7";"36982556"
"ISURES";"8973193000";"CYLINDER WHEEL";"546.00";"A";"";"7";"36982556"
"ISURES";"8973232970";"SEAL OIL,REAR";"198.00";"A";"";"7";"36982556"
"ISURES";"8973244021";"SENSOR TDC";"466.00";"A";"8973244022";"7";"36982556"
"ISURES";"8973244022";"SENSOR TDC";"466.00";"A";"";"7";"36982556"
"ISURES";"8973286429";"CAMSHAFT INL";"3200.00";"A";"8980756053";"7";"36982556"
"ISURES";"8973286444";"CAMSHAFT EXH";"0.00";"A";"8980756063";"7";"36982556"
"ISURES";"8973286449";"CAMSHAFT EXH";"0.00";"A";"8980756063";"7";"36982556"
"ISURES";"8973286480";"SEAL OIL,FINAL";"87.50";"A";"";"7";"36982556"
"ISURES";"8973286840";"PLATE CAUTION,";"92.50";"A";"";"7";"36982556"
"ISURES";"8973292640";"PAD KIT CALIPE";"2019.00";"A";"";"7";"36982556"
"ISURES";"8973292881";"HEAD ASM CYL";"12280.00";"A";"";"7";"36982556"
"ISURES";"8973296180";"VALVE CHECK,OI";"111.50";"A";"";"7";"36982556"
"ISURES";"8973296210";"PLUG DRAIN,OIL";"126.75";"A";"";"7";"36982556"
"ISURES";"8973296280";"CLIP HOSE,BYPA";"33.50";"A";"8980306820";"7";"36982556"
"ISURES";"8973305110";"RING SNAP";"16.00";"A";"";"7";"36982556"
"ISURES";"8973331080";"NUT WHEEL,FRT";"32.75";"A";"";"7";"36982556"
"ISURES";"8973494161";"GASKET HD TO C";"240.00";"A";"";"7";"36982556"
"ISURES";"8973499590";"BAND A,FRT D";"44.25";"A";"8973499591";"7";"36982556"
"ISURES";"8973499591";"BAND A,FRT DRIVE SHAFT";"44.25";"A";"";"7";"36982556"
"ISURES";"8973514840";"BLADE WIPER";"178.00";"A";"";"7";"36982556"
"ISURES";"8973529850";"GASKET WATER P";"36.50";"A";"";"7";"36982556"
"ISURES";"8973571630";"PLATE CAUTION,";"228.00";"A";"8973785690";"7";"36982556"
"ISURES";"8973572650";"PUMP ASM FUEL";"2049.00";"A";"";"7";"36982556"
"ISURES";"8973574030";"CAP GATE LOCK";"152.75";"A";"";"7";"36982556"
"ISURES";"8973574050";"PIPE EXH";"13950.00";"A";"";"7";"36982556"
"ISURES";"8973574920";"BUSHING SHACKL";"198.00";"A";"";"7";"36982556"
"ISURES";"8973574950";"SEAL PLATFORM";"16.00";"A";"";"7";"36982556"
"ISURES";"8973576843";"GASKET EGR PIP";"65.25";"A";"";"7";"36982556"
"ISURES";"8973579580";"SNAP DOOR LOCK";"24.00";"A";"";"7";"36982556"
"ISURES";"8973582340";"METAL SET CONN";"197.50";"A";"";"7";"36982556"
"ISURES";"8973587200";"ELEMENT OIL FI";"286.00";"A";"";"7";"36982556"
"ISURES";"8973599420";"FASTENER MOLDI";"16.00";"A";"";"7";"36982556"
"ISURES";"8973603682";"SENSOR DPD";"2106.00";"A";"";"7";"36982556"
"ISURES";"8973604320";"CYLINDER ASM D";"1430.00";"A";"";"7";"36982556"
"ISURES";"8973606950";"SWITCH COMB";"2046.00";"A";"8973606952";"7";"36982556"
"ISURES";"8973606952";"SWITCH COMB";"2046.00";"A";"";"7";"36982556"
"ISURES";"8973613470";"SHAFT ASM FRT";"3335.00";"A";"";"7";"36982556"
"ISURES";"8973613480";"SHAFT ASM FRT";"3373.00";"A";"";"7";"36982556"
"ISURES";"8973618111";"RUBBER MTG,HD";"16.00";"A";"";"7";"36982556"
"ISURES";"8973618830";"CONTROL UNIT E";"22218.00";"A";"8973618831";"7";"36982556"
"ISURES";"8973618831";"CONTROL UNIT E";"22218.00";"A";"";"7";"36982556"
"ISURES";"8973629260";"BELT COOLING F";"253.00";"A";"";"7";"36982556"
"ISURES";"8973643190";"BUSHING RUBBER";"192.50";"A";"";"7";"36982556"
"ISURES";"8973643230";"BUSHING RUBBER";"192.50";"A";"";"7";"36982556"
"ISURES";"8973653730";"PLUG OIL FILLE";"60.00";"A";"";"7";"36982556"
"ISURES";"8973653740";"PLUG OIL DRAIN";"35.50";"A";"";"7";"36982556"
"ISURES";"8973656540";"FORK SHIFT,CLU";"320.75";"A";"";"7";"36982556"
"ISURES";"8973659320";"NUT WHEEL,FRT";"31.75";"A";"8981019830";"7";"36982556"
"ISURES";"8973675730";"PLUG OIL PAN";"52.75";"A";"";"7";"36982556"
"ISURES";"8973679590";"ACTUATOR TRANS";"2437.00";"A";"";"7";"36982556"
"ISURES";"8973680950";"LAMP ASM RR CO";"1173.00";"A";"8980233600";"7";"36982556"
"ISURES";"8973682520";"PAD KIT CALIPE";"1607.00";"A";"8980511170";"7";"36982556"
"ISURES";"8973682530";"SHOE KIT BRK,R";"1033.00";"A";"8980180350";"7";"36982556"
"ISURES";"8973682540";"SHOE KIT BRK,R";"1044.00";"A";"8980180360";"7";"36982556"
"ISURES";"8973728661";"SHROUD FAN";"339.00";"A";"";"7";"36982556"
"ISURES";"8973729941";"HOUSING THERMO";"595.00";"A";"";"7";"36982556"
"ISURES";"8973735550";"SEAL OIL,AXLE";"69.50";"A";"";"7";"36982556"
"ISURES";"8973750531";"BRACKET WATER";"175.50";"A";"8973750532";"7";"36982556"
"ISURES";"8973750532";"BRACKET WATER";"175.50";"A";"8973750531";"7";"36982556"
"ISURES";"8973780620";"STUD EXH MANIF";"22.25";"A";"";"7";"36982556"
"ISURES";"8973780630";"STUD MANIF TO";"24.00";"A";"";"7";"36982556"
"ISURES";"8973780770";"BOLT BRKT,EGR";"24.00";"A";"";"7";"36982556"
"ISURES";"8973785690";"PLATE CAUTION,";"228.00";"A";"";"7";"36982556"
"ISURES";"8973793840";"NUT TURBOCHARG";"44.00";"A";"";"7";"36982556"
"ISURES";"8973798260";"RETAINER CR/SH";"817.00";"A";"";"7";"36982556"
"ISURES";"8973812760";"SNAP LATCH,END";"16.00";"A";"";"7";"36982556"
"ISURES";"8973812770";"SNAP LATCH,END";"16.00";"A";"";"7";"36982556"
"ISURES";"8973814560";"GASKET PIPE TO";"61.50";"A";"";"7";"36982556"
"ISURES";"8973816290";"LAMP ASM STOP,";"1227.00";"A";"";"7";"36982556"
"ISURES";"8973865575";"PUMP ASM INJ";"13365.00";"A";"8973865576";"7";"36982556"
"ISURES";"8973867720";"PAN ASM OIL";"3031.00";"A";"";"7";"36982556"
"ISURES";"8974166100";"COVER HOLDER,B";"22.25";"A";"";"7";"36982556"
"ISURES";"8974166132";"COVER";"56.25";"A";"";"7";"36982556"
"ISURES";"8974166281";"PLATE INSTRUME";"636.00";"A";"";"7";"36982556"
"ISURES";"8974166292";"BOX GLOVE,INST";"1391.00";"A";"";"7";"36982556"
"ISURES";"8974166374";"GRILLE VENTILA";"617.00";"A";"";"7";"36982556"
"ISURES";"8974166384";"GRILLE VENTILA";"617.00";"A";"";"7";"36982556"
"ISURES";"8974166482";"BELT SEAT,TONGUE SIDE";"0.00";"A";"8974236662";"7";"36982556"
"ISURES";"8974166692";"PLATE SILL,FRT";"324.75";"A";"";"7";"36982556"
"ISURES";"8974166753";"PAD TRIM,DASH";"407.00";"A";"";"7";"36982556"
"ISURES";"8974166906";"CONSOLE HEADER";"1117.00";"A";"";"7";"36982556"
"ISURES";"8974166984";"GRIP ASSIST,RO";"187.75";"A";"";"7";"36982556"
"ISURES";"8974167031";"TRIM SIDE PANE";"622.00";"A";"8974283840";"7";"36982556"
"ISURES";"8974167072";"TRIM SIDE PANE";"600.00";"A";"";"7";"36982556"
"ISURES";"8974167323";"BEZEL INSIDE L";"219.50";"A";"8974167324";"7";"36982556"
"ISURES";"8974167324";"BEZEL INSIDE L";"219.50";"A";"";"7";"36982556"
"ISURES";"8974167483";"COVER ASM DOOR";"173.50";"A";"";"7";"36982556"
"ISURES";"8974167493";"COVER ASM DOOR";"173.50";"A";"";"7";"36982556"
"ISURES";"8974167511";"BOX FRT DOOR";"109.50";"A";"";"7";"36982556"
"ISURES";"8974168050";"SWITCH HAZARD";"270.75";"A";"";"7";"36982556"
"ISURES";"8974168634";"COWL STEERING";"304.25";"A";"";"7";"36982556"
"ISURES";"8974169443";"PLATE SILL,FRT";"324.75";"A";"";"7";"36982556"
"ISURES";"8974169651";"TRIM SIDE PANE";"1267.00";"A";"";"7";"36982556"
"ISURES";"8974169671";"TRIM SIDE PANE";"1267.00";"A";"";"7";"36982556"
"ISURES";"8974170010";"COVER SEAT BEL";"185.00";"A";"";"7";"36982556"
"ISURES";"8974170114";"PAD TRIM,RR DO";"2168.00";"A";"";"7";"36982556"
"ISURES";"8974170134";"PAD TRIM,RR DO";"2133.00";"A";"";"7";"36982556"
"ISURES";"8974171531";"COVER";"738.00";"A";"";"7";"36982556"
"ISURES";"8974173981";"PANEL INST LW";"2183.00";"A";"";"7";"36982556"
"ISURES";"8974174001";"PANEL INST LW";"2183.00";"A";"";"7";"36982556"
"ISURES";"8974174142";"COVER";"994.00";"A";"";"7";"36982556"
"ISURES";"8974174532";"SUN VISOR";"563.00";"A";"";"7";"36982556"
"ISURES";"8974175310";"SWITCH POWER W";"1006.00";"A";"";"7";"36982556"
"ISURES";"8974193333";"COVER TRIM,FRT";"305.25";"A";"";"7";"36982556"
"ISURES";"8974193824";"LINING HD";"1637.00";"A";"";"7";"36982556"
"ISURES";"8974199248";"PAD TRIM,RR DO";"2168.00";"A";"";"7";"36982556"
"ISURES";"8974199920";"LAMP ASM ROOM";"262.25";"A";"";"7";"36982556"
"ISURES";"8974211961";"DECAL BODY SID";"256.50";"A";"";"7";"36982556"
"ISURES";"8974212172";"COVER INSIDE H";"143.50";"A";"";"7";"36982556"
"ISURES";"8974218586";"GLASS RR DOOR";"1001.00";"A";"";"7";"36982556"
"ISURES";"8974218595";"GLASS RR DOOR";"1001.00";"A";"8974218596";"7";"36982556"
"ISURES";"8974218596";"GLASS RR DOOR";"1001.00";"A";"";"7";"36982556"
"ISURES";"8974230216";"CARPET FLOOR";"2565.00";"A";"";"7";"36982556"
"ISURES";"8974230335";"CARPET FLOOR";"2540.00";"A";"";"7";"36982556"
"ISURES";"8974230730";"HOLDER CUP";"659.00";"A";"";"7";"36982556"
"ISURES";"8974230830";"PANEL INST";"3400.00";"A";"";"7";"36982556"
"ISURES";"8974233201";"LID GLOVE BOX";"850.00";"A";"";"7";"36982556"
"ISURES";"8974236630";"BELT SEAT,TONG";"2273.00";"A";"";"7";"36982556"
"ISURES";"8974236660";"BELT SEAT,TONG";"0.00";"A";"8974236662";"7";"36982556"
"ISURES";"8974236661";"BELT SEAT,TONG";"0.00";"A";"8974236662";"7";"36982556"
"ISURES";"8974236662";"BELT SEAT,TONGUE SIDE";"16.00";"A";"8974166482";"7";"36982556"
"ISURES";"8974239964";"STEP BODY SIDE";"3430.00";"A";"8974239965";"7";"36982556"
"ISURES";"8974239965";"STEP BODY SIDE";"3430.00";"A";"";"7";"36982556"
"ISURES";"8974240030";"PAD TRIM,DASH";"407.00";"A";"";"7";"36982556"
"ISURES";"8974240980";"COVER RECLININ";"375.00";"A";"";"7";"36982556"
"ISURES";"8974245770";"MAT FLOOR";"9663.00";"A";"";"7";"36982556"
"ISURES";"8974246080";"COVER RECLININ";"226.25";"A";"";"7";"36982556"
"ISURES";"8974246120";"KNOB RECLINING";"112.50";"A";"";"7";"36982556"
"ISURES";"8974266310";"BELT SEAT,BUCK";"2059.00";"A";"8974266311";"7";"36982556"
"ISURES";"8974266311";"BELT SEAT,BUCK";"2059.00";"A";"";"7";"36982556"
"ISURES";"8974277160";"TRIM DOOR,UPR";"2267.00";"A";"";"7";"36982556"
"ISURES";"8974278322";"PANEL INST LW";"2161.00";"A";"";"7";"36982556"
"ISURES";"8974280920";"PANEL INST LW";"2079.00";"A";"";"7";"36982556"
"ISURES";"8974283840";"TRIM SIDE PANE";"622.00";"A";"";"7";"36982556"
"ISURES";"8974283900";"TRIM FULL,BACK";"1297.00";"A";"";"7";"36982556"
"ISURES";"8974605250";"COVER TRIM,FRT";"2176.00";"A";"";"7";"36982556"
"ISURES";"8974609381";"COVER";"984.00";"A";"";"7";"36982556"
"ISURES";"8974611750";"BEZEL FOG LAMP";"620.00";"A";"";"7";"36982556"
"ISURES";"8974611760";"BEZEL FOG LAMP";"620.00";"A";"";"7";"36982556"
"ISURES";"8974614260";"COVER";"946.00";"A";"";"7";"36982556"
"ISURES";"8974619280";"TRIM DOOR,UPR";"2267.00";"A";"";"7";"36982556"
"ISURES";"8974619400";"TRIM DOOR,UPR";"2424.00";"A";"";"7";"36982556"
"ISURES";"8974622240";"COVER TRIM,FRT SEAT,CUSHION";"2669.00";"A";"";"7";"36982556"
"ISURES";"8974622870";"BACK ASM SEAT";"7690.00";"A";"";"7";"36982556"
"ISURES";"8974646032";"RETAINER SUNSHADE";"29.75";"A";"";"7";"36982556"
"ISURES";"8974651720";"BACK ASM SEAT";"10471.00";"A";"";"7";"36982556"
"ISURES";"8974652800";"COVER TRIM,FRT SEAT,CUSHION";"2669.00";"A";"";"7";"36982556"
"ISURES";"8974655720";"LINING HD";"1637.00";"A";"";"7";"36982556"
"ISURES";"8974658800";"DECAL BODY SID";"256.50";"A";"";"7";"36982556"
"ISURES";"8974660360";"COVER SIDE STEP";"640.00";"A";"8974660361";"7";"36982556"
"ISURES";"8974660361";"COVER SIDE STE";"640.00";"A";"";"7";"36982556"
"ISURES";"8974660380";"COVER SIDE STEP";"640.00";"A";"8974660381";"7";"36982556"
"ISURES";"8974660381";"COVER SIDE STE";"640.00";"A";"";"7";"36982556"
"ISURES";"8974660400";"FINISHER STEP";"466.00";"A";"";"7";"36982556"
"ISURES";"8974660420";"COVER SIDE STEP";"640.00";"A";"8974660421";"7";"36982556"
"ISURES";"8974660421";"COVER SIDE STE";"640.00";"A";"";"7";"36982556"
"ISURES";"8974660431";"COVER SIDE STE";"640.00";"A";"";"7";"36982556"
"ISURES";"8974660440";"COVER SIDE STEP";"640.00";"A";"8974660441";"7";"36982556"
"ISURES";"8974660441";"COVER SIDE STE";"640.00";"A";"";"7";"36982556"
"ISURES";"8974660460";"COVER SIDE STEP";"640.00";"A";"8974660461";"7";"36982556"
"ISURES";"8974660461";"COVER SIDE STEP";"640.00";"A";"";"7";"36982556"
"ISURES";"8974660471";"COVER SIDE STE";"513.00";"A";"";"7";"36982556"
"ISURES";"8974660480";"FINISHER STEP";"255.00";"A";"";"7";"36982556"
"ISURES";"8974660500";"COVER SIDE STEP";"640.00";"A";"8974660501";"7";"36982556"
"ISURES";"8974660501";"COVER SIDE STE";"640.00";"A";"";"7";"36982556"
"ISURES";"8974663143";"LEVER SHIFT,A/";"6703.00";"A";"";"7";"36982556"
"ISURES";"8974667400";"KNOB CHANGE LE";"207.25";"A";"";"7";"36982556"
"ISURES";"8974719901";"WHEEL STRG";"3499.00";"B";"";"7";"36982556"
"ISURES";"8974724521";"STEP BODY SIDE";"3429.00";"A";"";"7";"36982556"
"ISURES";"8974724551";"STEP BODY SIDE";"3429.00";"A";"";"7";"36982556"
"ISURES";"8974725274";"RAIL ROOF";"2564.00";"";"";"7";"36982556"
"ISURES";"8974725284";"RAIL ROOF";"2552.00";"";"";"7";"36982556"
"ISURES";"8974725291";"RAIL ROOF";"630.00";"";"";"7";"36982556"
"ISURES";"8974725301";"RAIL ROOF";"630.00";"";"";"7";"36982556"
"ISURES";"8974725311";"RAIL ROOF";"630.00";"";"";"7";"36982556"
"ISURES";"8974725321";"RAIL ROOF";"630.00";"";"";"7";"36982556"
"ISURES";"8974811780";"CONTROL UNIT K";"2133.00";"A";"";"7";"36982556"
"ISURES";"8974871080";"HEADLAMP UNIT RH";"5710.00";"A";"";"7";"36982556"
"ISURES";"8974871090";"HEADLAMP UNIT LH";"5710.00";"A";"";"7";"36982556"
"ISURES";"8974957860";"PUMP ASM VACUUM";"2524.00";"A";"";"7";"36982556"
"ISURES";"8974990130";"DECAL TAIL GATE ISUZU";"246.75";"A";"";"7";"36982556"
"ISURES";"8974990140";"DECAL TAIL GATE DMAX";"247.25";"A";"";"7";"36982556"
"ISURES";"8974990220";"DECAL TAIL GATE LSE";"314.75";"A";"";"7";"36982556"
"ISURES";"8974990230";"DECAL TAIL GATE LS";"246.75";"A";"";"7";"36982556"
"ISURES";"8974995480";"FILTER ACL";"349.00";"A";"";"7";"36982556"
"ISURES";"8975040490";"CONTROL UNIT ENG";"0.00";"A";"8977908850";"7";"36982556"
"ISURES";"8975088650";"DECAL BODY SID";"272.75";"A";"";"7";"36982556"
"ISURES";"8975160672";"TUBE ASM DEF DCM";"5633.00";"A";"";"7";"36982556"
"ISURES";"8975192080";"SWITCH MIRROR";"467.00";"A";"";"7";"36982556"
"ISURES";"8975263651";"PLATE CAUTION,TIRE PLACARD";"74.25";"A";"";"7";"36982556"
"ISURES";"8975264621";"HYDRAULIC UNIT ANTI LOCK BRK";"12381.00";"A";"";"7";"36982556"
"ISURES";"8975425400";"ELEMENT OIL FILTER";"334.75";"A";"";"7";"36982556"
"ISURES";"8975471070";"BAR FRT BUMPER";"0.00";"A";"8975471071";"7";"36982556"
"ISURES";"8975471071";"BAR FRT BUMPER";"16.00";"A";"8975471071";"7";"36982556"
"ISURES";"8975513090";"EMBLEM RAD GRILLE";"1194.00";"A";"";"7";"36982556"
"ISURES";"8975546600";"PAD KIT CALIPER,DISC BRK,FRT";"1190.00";"A";"";"7";"36982556"
"ISURES";"8975546610";"PAD KIT CALIPER,DISC BRK,FRT";"1190.00";"A";"";"7";"36982556"
"ISURES";"8975554002";"GLASS WINDSHIELD";"3346.00";"A";"";"7";"36982556"
"ISURES";"8975554500";"FILTER BLOWER UNIT";"349.00";"A";"";"7";"36982556"
"ISURES";"8975563700";"CLIP SEAL";"20.00";"A";"";"7";"36982556"
"ISURES";"8975563710";"CLIP SEAL";"20.00";"A";"";"7";"36982556"
"ISURES";"8975568060";"BLADE WIPER";"229.00";"A";"";"7";"36982556"
"ISURES";"8975568070";"BLADE WIPER";"229.00";"A";"";"7";"36982556"
"ISURES";"8975569760";"LINK ASM TAIL GATE,RR BODY";"363.00";"A";"";"7";"36982556"
"ISURES";"8976019670";"SENSOR  MANIF";"2428.00";"A";"";"7";"36982556"
"ISURES";"8976097886";"NOZZLE ASM INJ";"3135.00";"A";"8976097887";"7";"36982556"
"ISURES";"8976097887";"NOZZLE ASM INJ       ";"3135.00";"A";"";"7";"36982556"
"ISURES";"8976489601";"MIRROR ASM DOOR";"2451.00";"A";"";"7";"36982556"
"ISURES";"8976492860";"TRANSFER ASM";"32808.00";"A";"";"7";"36982556"
"ISURES";"8976526220";"PAD KIT CALIPER,DISC BRK,FRT";"996.00";"D";"";"7";"36982556"
"ISURES";"8976568271";"DECAL X-SERIES";"1436.00";"A";"";"7";"36982556"
"ISURES";"8976613850";"RADIO CONTROL ASM";"9893.00";"A";"";"7";"36982556"
"ISURES";"8976624340";"GASKET HD COVER";"16.00";"A";"8982865181";"7";"36982556"
